provider_ruc,provider_name,provider_lat,provider_lng,provider_heading,sum_coactive_debt
20538378241,DENTAMEDIC EXPRESS S.A.C,-12.0219391,-77.1096028,MATERIAL Y EQUIPO MEDICO,0.0
20604002070,MALIKKA SALUD S.A.C.,-12.2180269,-76.9767421,MATERIAL Y EQUIPO MEDICO,0.0
20601895103,FERTA MEDICA S.A.C.,-4.5864532,-81.2741578,MATERIAL Y EQUIPO MEDICO,0.0
20600907353,MONTE LUISA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-9.910091,-76.2320454,OTROS BIENES,582.0
20127649872,INDUSTRIA DE SEGURIDAD EL PROGRESO S.A.C,-14.108001,-73.6500571,PROD. ASEO Y LIMPIEZA,0.0
20556130958,ECOSISTEMAS ROSALES S.A.C.,-11.876465,-77.1286417,MATERIAL Y EQUIPO MEDICO,0.0
20551024068,PROSERLIM S.R.L.,-12.0440745,-77.084867,MATERIAL Y EQUIPO MEDICO,0.0
20100251176,CLINICA BELLAVISTA S.A.C.,-12.0982014,-77.01956154510358,OTROS SERVICIOS,88152.0
20100122368,CLINICA JAVIER PRADO S A,-11.8714069,-77.1086438,OTROS SERVICIOS,0.0
20102756364,CLINICA MIRAFLORES SA,-11.8397623,-77.1284556,OTROS SERVICIOS,0.0
20100162742,CLINICA SAN FELIPE S A,-12.0860358,-77.0543377,OTROS SERVICIOS,0.0
20454135432,CLINICA VALLESUR  S.A.,-16.4011807,-71.5253773,OTROS SERVICIOS,0.0
20490574400,INVERSIONES PASCUALINO´S SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - INVERSIONES PASCUALINO´S,-13.3358364,-72.1557881,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20602124534,M Y G PERU LIFE S.A.C.,-13.5719433,-73.7336243,MATERIAL Y EQUIPO MEDICO,0.0
20102032871,MANUFACTURA MEDICA Y ORTOPEDIA S.A.C.,-12.0456692,-77.0384601,MATERIAL Y EQUIPO MEDICO,0.0
20507883266,MEDISPEC PERU S.A.C.,-12.0904548,-77.0190702,MATERIAL Y EQUIPO MEDICO,0.0
20603285892,TECNIMEDIC LIMA NORTE SOCIEDAD ANONIMA CERRADA,-12.0494749,-75.2249471,MATERIAL Y EQUIPO MEDICO,0.0
20544867408,EQUIPOS MEDICOS DEL PERU  S.A.C.,-12.1894881,-77.007189,MATERIAL Y EQUIPO MEDICO,0.0
20101792898,SEYMA S.A.C.,-12.08581187755102,-77.02866200204082,MATERIAL Y EQUIPO MEDICO,0.0
20600912136,MERA COMPANY S.A.C. - MERACOMP S.A.C.,-12.0100082,-77.0096396,MATERIAL Y EQUIPO MEDICO,0.0
20602936504,IRON IMPORT S.A.C.,-5.103417,-81.10653,MATERIAL Y EQUIPO MEDICO,9952.0
20600999011,MULTISERVICIOS MEDICOS ROUS S.A.C.,-5.1888507,-80.6347952,MATERIAL Y EQUIPO MEDICO,0.0
20551545971,D & C LAB E.I.R.L.,-11.9725665,-77.0714404,MATERIAL Y EQUIPO MEDICO,9.0
20601974836,PRIMERO INNOVA S.A.C.,-12.114357,-77.0086555,MATERIAL Y EQUIPO MEDICO,0.0
20513705621,EMPRESA DE SALUD & SUPERACION E.I.R.L,-12.043925878787878,-77.03929621515151,MATERIAL Y EQUIPO MEDICO,0.0
20552763158,GS EQUIPOS ESPECIALES S.A.C.,-12.0219545,-77.1097789,MATERIAL Y EQUIPO MEDICO,4300.0
20602023916,IMPORMEDICA E.I.R.L.,-12.0219545,-77.1097789,MATERIAL Y EQUIPO MEDICO,0.0
20545974798,IMPLATEC SAC,-3.755969,-73.2507905,MATERIAL Y EQUIPO MEDICO,168.0
20602691617,CLOUD INFRASTRUCTURE AND TELECOM PERU SOCIEDAD ANONIMA CERRADA - CLOUD IT PERU S.A.C.,-12.082039,-77.0335026,OTROS SERVICIOS,0.0
20510168829,INVERSIONES ONIX EIRL,-12.0897849,-77.0337836,LIMPIEZA Y FUMIGACIÓN,0.0
20413183414,SERMED INGENIEROS EIRL,-16.4054792,-71.5153362,MATERIAL Y EQUIPO MEDICO,0.0
20495713564,OPERADOR LOGISTICO GASES INDUSTRIALES S.A.C.,-12.0001614,-76.9957065,MATERIAL Y EQUIPO MEDICO,0.0
20604035768,AIONIA TECHNOLOGY CORPORATION S.A.C. - AIONIA S.A.C.,-12.1078607,-77.0349918,MATERIAL Y EQUIPO MEDICO,0.0
20100257298,ARIS INDUSTRIAL S.A.,-14.0446578,-75.7434657,MEDICAMENTOS,0.0
20603455941,EQUIPOS DE SEGURIDAD MC3 S.A.C.,-11.8314082,-77.1251059,MATERIAL Y EQUIPO MEDICO,0.0
20552085737,LAVANDERIA YURAX S.A.C.,-12.0583297,-77.1314534,OTROS SERVICIOS,0.0
20546548393,YURAX MASTER SERVICE S.A.C.,-12.0583297,-77.1314534,OTROS SERVICIOS,0.0
20412214618,COMERCIAL RIFUMA E.I.R.L.,-11.8341476,-77.1345632,MATERIAL Y EQUIPO MEDICO,0.0
20539477600,SALUD OCUPACIONAL INTEGRAL SAN GABRIEL SOCIEDAD ANONIMA CERRADA,-16.4013042,-71.5468506,OTROS SERVICIOS,0.0
20100162076,EMPRESA DE SEGURIDAD VIGILANCIA Y CONTROL SAC,-12.0238286,-77.0969034,OTROS SERVICIOS,0.0
20500662159,INVERSIONES Y DESARROLLO PRADOS VERDES S.A.C.,-12.2287397,-76.8947048,OTROS SERVICIOS,562.0
20600988281,EQUIPAMIENTO INSTRUMENTACIÓN INDUSTRIAS Y LABORATORIOS SAC - EQUINLAB SAC,-13.1404537,-74.2275716,MATERIAL Y EQUIPO MEDICO,0.0
20600708768,KREAM CONSULTORA Y CONSTRUCTORA E.I.R.L.,-6.7784449,-79.8435417,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20521582147,GRUPO ESPECIALIZADO DE ASISTENCIA DEL PERU SOCIEDAD ANONIMA CERRADA,-12.09791155,-77.0279465027734,OTROS SERVICIOS,0.0
20603007191,MINDSTORMS S.A.C.,-12.0852994,-77.0636248,OTROS BIENES,0.0
20603307713,JIDS PUBLICIDAD S.A.C.,-6.7703336,-79.8748179,OTROS BIENES,0.0
20376801927,MEDISONIC S.A.C.,-12.0952577,-77.0131775,MATERIAL Y EQUIPO MEDICO,0.0
20550003288,CREATEL TRADING S.A.C.,-12.1796384,-77.0032508,ALIMENTOS,1723.0
20604634149,IMPORCOSTURA E.I.R.L.,-12.042062,-77.0665925,MATERIAL Y EQUIPO MEDICO,0.0
20602386695,GRUPO MAVET E.I.R.L.,-12.04609763265306,-77.03872665714286,MATERIAL Y EQUIPO MEDICO,0.0
20511946591,TRANS' BRAND S.A.C.,-11.9112759,-77.0575237,OTROS SERVICIOS,0.0
20103732981,MAQUINARIAS Y VEHICULOS IQUITOS S.A,-6.7720809,-79.8685616,OTROS BIENES,0.0
20563660326,GRUPO TEXTIL ORVECA S.A.C.,-16.397266,-71.5684886,MATERIAL Y EQUIPO MEDICO,219.0
20520814249,PUBLICIDAD LEGAL  S.A.C.,-9.0516376,-78.5890738,MATERIAL Y EQUIPO MEDICO,0.0
20601570867,ARSENIOUS E.I.R.L.,-12.075123,-77.0538083,PROD. ASEO Y LIMPIEZA,0.0
20104498044,TEXTIL DEL VALLE S.A.,-11.951731,-77.0698066,MATERIAL Y EQUIPO MEDICO,0.0
20602371205,TRANSPORTES Y NEGOCIOS GENERALES MILAN JACOB S.A.C.,-16.40345227272727,-71.53048421818183,ALIMENTOS,38.0
20604934827,C Y H SERVICIOS GENERALES ESPECIALIZADOS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-12.039848,-77.0610574,OTROS SERVICIOS,1586.0
20600723121,INTELAB S.AC.,-12.0685163989899,-77.15906338888888,MATERIAL Y EQUIPO MEDICO,0.0
20603539967,C & G FRAGA INVERSIONES S.A.C.,-12.04929675,-77.03781803287495,PROD. ASEO Y LIMPIEZA,0.0
20557005677,ALMACENES MEDICOS PERUANOS E.I.R.L.,-11.9680903,-77.0094146,MATERIAL Y EQUIPO MEDICO,0.0
20514326062,IMPORTADORA GLOBAL MEDICAL SOCIEDAD ANONIMA CERRADA - IMGLOMESAC,-12.7852812,-74.9898191,MATERIAL Y EQUIPO MEDICO,0.0
20330286874,GEODIS WILSON PERU S.A,-12.0015187,-77.1164174,OTROS SERVICIOS,0.0
20453886892,CORPORACION CASTILLO SOCIEDAD ANONIMA-CORPCAS,-12.0468826,-77.0682407,MATERIAL Y EQUIPO MEDICO,0.0
20574721114,CORPORACION TAURO PERU S.A.C.,-16.3854234,-71.5746121,OTROS SERVICIOS,0.0
20602117091,AFA TOURS PERU S.A.C.,-10.8652526,-76.1120876,OTROS SERVICIOS,0.0
20544559177,CORPORACION TEXTIL FRALUSE S.A.C,-11.9524393,-77.0648945,OTROS BIENES,0.0
20540726788,STEFANO & MASA S.A.C.,-12.0001614,-76.9957065,OTROS SERVICIOS,0.0
20600158776,ADAR ADRIEL E.I.R.L.,-13.5177518,-71.9776536,OTROS SERVICIOS,0.0
20538329542,AUTOMOTRIZ SAN CRISTOBAL SOCIEDAD ANONIMA,-11.9676719,-76.7431393,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20100144922,GRUPO PANA S.A.,-15.4795672,-70.1547114,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20601579864,J & J TRADING CORPORATION S.A.C.,-12.039773606122449,-77.09547220408164,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20506744874,MEDICAL CHANNEL S.A.C.,-12.1944982,-77.0283036,MATERIAL Y EQUIPO MEDICO,0.0
20601032415,CLOUDSTORE E.I.R.L.,-6.7867006,-79.8496581,MATERIAL Y EQUIPO MEDICO,21121.0
20604427968,SOLUCIONES MEDICAS JP S.A.C.,-9.0929358,-78.56274,MATERIAL Y EQUIPO MEDICO,1640.0
20503747341,DANI MED IMPORT SAC,-11.9613327,-77.0037488,MATERIAL Y EQUIPO MEDICO,0.0
20601059232,CONSTRUCTORA Y CONSULTORIA SANTA SOFIA S.A.C.,-9.074324,-78.5668773,OTROS SERVICIOS,0.0
20602747868,GRUPO SAN PABLO TECNOLOGIA E INGENIERIA SOCIEDAD ANONIMA CERRADA,-12.0221414,-77.1098467,OTROS SERVICIOS,0.0
20124794413,CASA OMAR IMPORT Y REPRESENT. S.R.L,-12.0611919,-77.1281364,MATERIAL Y EQUIPO MEDICO,0.0
20450299139,HORUS CONTRATISTAS GENERALES S.A.C.,-6.48187,-76.3605839,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",1903.0
20603028202,ALFIL COURIER SOCIEDAD ANÓNIMA CERRADA,-18.0325979,-70.2447165,OTROS SERVICIOS,0.0
20540063908,GREEN PROJECT ASESORES & CONSULTORES S.A.C.,-5.0930943,-81.1129711,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20493908660,CORPORACION Y GRUPO DE LAS CASAS S.A.C.,-5.0960257,-81.1192134,MATERIAL Y EQUIPO MEDICO,0.0
20545891078,ZONA DE IMPACTO TOURS E.I.R.L.,-11.8386437,-77.1638575,OTROS SERVICIOS,0.0
20538874061,MJM EXPRESS E.I.R.L,-12.1613861,-76.9703515,OTROS SERVICIOS,0.0
20431754593,MEGASHOW S.A.,-6.245833,-79.3341395,OTROS SERVICIOS,0.0
20369964632,FARMAGOLD S.A.C.,-11.9051052,-77.04525290747031,MATERIAL Y EQUIPO MEDICO,0.0
20522761525,SEVEN PHARMA SAC,-12.0662412,-76.9760701,MEDICAMENTOS,0.0
20495970451,INGEZA SAC,-12.0227033,-77.1336512,OTROS SERVICIOS,0.0
20601209030,EBLESSER E.I.R.L.,-11.2529705,-74.6350387,OTROS SERVICIOS,0.0
20605483845,GRUPO INGENIERIA MECANICA INDUSTRIAL SOCIEDAD ANONIMA CERRADA,-12.0603716,-77.0949296,OTROS SERVICIOS,0.0
20606213281,GREEN SALES E.I.R.L.,-12.0383188,-77.1007868,ALIMENTOS,3229.0
20136961528,PEREDA DISTRIBUIDORES S R L,-12.1183458,-77.0407428,MEDICAMENTOS,0.0
20601262976,TWO FORCES SOCIEDAD ANÓNIMA CERRADA,-12.0365561,-77.0722274,LIMPIEZA Y FUMIGACIÓN,0.0
20606107910,GRUPO RAMIREZ & GOMEZ SALUD & LEGAL S.A.C.,-9.5319378,-77.5197276,OTROS SERVICIOS,0.0
20509279544,CORPORACION MADRID S.A.C.,-12.0219545,-77.1097789,PROD. ASEO Y LIMPIEZA,0.0
20303160966,MOVIGAS S.A.C.,-12.0057907,-77.0033519,MATERIAL Y EQUIPO MEDICO,0.0
20606104261,SOLUCIONES MEDICAS TEXTIL S.A.C.,-12.0750695,-77.0397247,MATERIAL Y EQUIPO MEDICO,0.0
20605772812,INVERSIONES GO DADDY MATI E.I.R.L.,-12.082068,-77.0087935,MATERIAL Y EQUIPO MEDICO,0.0
20549635726,GREYACK MEDICAL S.A.C.,-16.4156222,-71.5377109,MATERIAL Y EQUIPO MEDICO,0.0
20601827663,QUIMICA BAOR S.A.C.,-12.1262541,-77.0196465,MATERIAL Y EQUIPO MEDICO,0.0
20515949241,JIREH MEDICAL IMPORT S.A.C.,-12.0647164,-76.9837014,MATERIAL Y EQUIPO MEDICO,0.0
20603207085,SGDS MONTENEGRO E.I.R.L.,-11.837807,-77.1689782,MATERIAL Y EQUIPO MEDICO,243.0
20519220858,IMPORTACIONES ORI S.A.C.,-12.0476699,-77.002059,MATERIAL Y EQUIPO MEDICO,0.0
20453657605,IMPORTACIONES ROSALIA S.A.C.,-12.0904548,-77.0190702,MATERIAL Y EQUIPO MEDICO,0.0
20604646368,MIA DE CASTA SOCIEDAD ANONIMA CERRADA,-12.0457593,-77.1378886,MATERIAL Y EQUIPO MEDICO,0.0
20402641241,DISTRIBUIDORA AGROPECUARIA Y SERV EIRL,-12.0614447,-76.9487611,ALIMENTOS,0.0
20544629990,INVERSIONES GERFI S.A,-12.0472329,-77.0297706,OTROS BIENES,0.0
20501542891,PERU BUSINESS CORPORATION S.A.C.,-12.0884308,-76.973279,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20604302081,I-RUN STORE E.I.R.L.,-11.9962517,-77.0026824,MATERIAL Y EQUIPO MEDICO,0.0
20371326082,IMC S.R.L.,-12.0194111,-77.0911005,OTROS BIENES,0.0
20510820101,LIDA MEDIC SAC,-18.0142951,-70.2426513,OTROS BIENES,0.0
20604353816,MAFRE REPRESENTACIONES E.I.R.L.,-12.0497642,-77.0984333,MATERIAL Y EQUIPO MEDICO,0.0
20528344578,LIBRERIA Y COMERCIAL LA OFICINA E.I..R.L.,-12.0403914,-77.1224325,OTROS BIENES,0.0
20604994960,INVERSIONES SELCO PERU S.A.C.,-12.0466192,-77.0360075,MATERIAL Y EQUIPO MEDICO,0.0
20449730811,AGRICOLA SAN MIGUEL EIRL,-17.1926861,-70.9510275,MATERIAL Y EQUIPO MEDICO,0.0
20250406941,AGROVET MARKET S.A,-15.5194415,-70.118331,MEDICAMENTOS,0.0
20407565828,CENTRAL AGROPECUARIA S.R.L.,-12.7851297,-74.9716943,MEDICAMENTOS,0.0
20557777301,EMCURE PHARMA PERU SOCIEDAD ANONIMA CERRADA,-11.8825902,-77.1282052,MEDICAMENTOS,0.0
20411217346,INVERSIONES GENERALES CRISTIAN S.R.L.,-7.1654937,-78.4950041,LIMPIEZA Y FUMIGACIÓN,0.0
20606089318,CORPORACION NEWSERVIS S.A.C.,-9.9301689,-76.2517114,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20548444846,ACTIVA GROUP S.A.C.,-7.147649,-78.5237691,MATERIAL Y EQUIPO MEDICO,0.0
20604889414,EGGUN S.A.C.,-12.09172865,-77.05854101655518,MATERIAL Y EQUIPO MEDICO,0.0
20601715300,RIVER PROVEE SOCIEDAD ANONIMA CERRADA,-11.9638638,-77.1130773,PROD. ASEO Y LIMPIEZA,0.0
20553453845,CORPORACION EJECUTORA DE OBRAS ROMA S.A.C.,-12.001217,-77.1101379,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20602669271,FLAIZA CONSULTING SOCIEDAD ANONIMA CERRADA,-12.0463747,-77.1022932,PROD. ASEO Y LIMPIEZA,135.0
20198988490,DISTRIBUCIONES Y REPRESENTACIONES MUJICA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,-11.9672527,-77.0092668,OTROS BIENES,0.0
20492226883,BIOMEDRAB S.A.C.,-12.056542908080809,-77.02003851919191,MATERIAL Y EQUIPO MEDICO,0.0
20527686165,O & M CONTRATISTAS SOCIEDAD ANONIMA CERRADA,-12.2556222,-76.8743026,OTROS SERVICIOS,17102.0
20606114037,GRUPO E & G IMPORT E.I.R.L.,-12.11672115,-76.86986439178138,MATERIAL Y EQUIPO MEDICO,0.0
20462793791,FRESENIUS MEDICAL CARE DEL PERU S.A.,-12.0947714,-77.0507309,MATERIAL Y EQUIPO MEDICO,0.0
20490338935,GRUPO MAQUI SOCIEDAD ANONIMA CERRADA  - GRUPO MAQUI S.A.C.,-8.134874100000001,-79.05209009854508,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20526272499,EUREKA GLOBAL SEARCH SOCIEDAD ANÓNIMA CERRADA,-11.9941773,-77.1180512,MATERIAL Y EQUIPO MEDICO,47.0
20484144355,COMERCIAL EL PORVENIR SRL,-8.3761577,-74.5305702,PROD. ASEO Y LIMPIEZA,0.0
20604699615,MAFERLE EIRL,-13.5192054,-71.9599941,PROD. ASEO Y LIMPIEZA,0.0
20602246516,BIOS INGENIERIA Y CONSTRUCCION S.A.C. - BIOSIC S.A.C.,-12.0776426,-77.014405,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20507491694,KAJUMA S.R.L.,-12.0713388,-77.0966346,MATERIAL Y EQUIPO MEDICO,0.0
20552399081,ELECTRONICA MEDIC´S PLC S.A.C.,-12.0801861,-77.0227951,OTROS SERVICIOS,0.0
20602572162,MERQUIVALL INVERSIONES GENERALES E.I.R.L.,-12.4833446,-76.8005636,PROD. ASEO Y LIMPIEZA,0.0
20553255709,KANAY S.A.C.,-12.0026858,-77.1017364,LIMPIEZA Y FUMIGACIÓN,0.0
20454938730,DISTRIBUIDORA Y SERVICIOS COMERCIALES M & M E.I.R.L.,-11.841749,-77.1254972,OTROS SERVICIOS,0.0
20568699212,CORCEL CONSULTORA & CONSTRUCTORA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-18.0187189,-70.238486,OTROS SERVICIOS,0.0
20603587546,BIZ LOGISTICS PERU S.A.C.,-12.0695225,-77.0951256,MATERIAL Y EQUIPO MEDICO,0.0
20490389769,"MULTISERVICIOS GAMA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA-""MULTISERVICIOS GAMA S.R.L.""",-12.0458453,-77.1096191,MATERIAL Y EQUIPO MEDICO,0.0
20490365231,REPRESENTACIONES YAMAMOTOR EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-12.0918115,-77.0422132,PROD. ASEO Y LIMPIEZA,281.0
20603187670,DROGUERIA TARAPOTO S.R.L.,-11.9666512,-77.0080947,MATERIAL Y EQUIPO MEDICO,0.0
20602581013,MCA DEL PERU S.A.C.,-11.9415309,-77.1103958,MATERIAL Y EQUIPO MEDICO,0.0
20440352431,KVC CONTRATISTAS S.A.C.,-8.0959706,-78.9967435,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",339438.0
20493824725,DISTRIBUIDORA TULIPAN SOCIEDAD ANONIMA CERRADA,-15.4795672,-70.1547114,PROD. ASEO Y LIMPIEZA,0.0
20602491863,A & M OFINEX E.I.R.L.,-3.5697345,-80.4601151,PROD. ASEO Y LIMPIEZA,0.0
20492191991,DCS PERU E.I.R.L,-9.4941002,-77.5370879,MATERIAL Y EQUIPO MEDICO,21.0
20603289367,AHL FENIX E.I.R.L.,-11.8714069,-77.1086438,MATERIAL Y EQUIPO MEDICO,0.0
20515797042,NUEVOS PRODUCTOS DE ACERO INOXIDABLE SOCIEDAD ANONIMA CERRADA - NUPROINOX S.A.C.,-11.9879669,-76.9963131,MATERIAL Y EQUIPO MEDICO,704.0
20391026336,INTERSERVICE PERU HOSPITAL S.R.L.,-12.054621004005723,-77.02674112217453,MATERIAL Y EQUIPO MEDICO,315.0
20526977603,MULTISERVICIOS SALAZAR E.I.R.L.,-13.5283239,-71.9564513,MATERIAL Y EQUIPO MEDICO,0.0
20533031880,PUYE SOCIEDAD ANONIMA CERRADA,-12.9366947,-73.5293394,MATERIAL Y EQUIPO MEDICO,0.0
20605971262,PROTECTOR.COM S.A.C.,-11.8878183,-77.1212328,OTROS BIENES,0.0
20553487740,DIAMANTE COMUNICACIONES S.A.C.,-12.0534795,-77.1152988,MATERIAL Y EQUIPO MEDICO,0.0
20485948679,EMPRESA IMPERIO SOCIEDAD ANONIMA CERRADA,-12.0015187,-77.1164174,LIMPIEZA Y FUMIGACIÓN,0.0
20407873565,CONSTRUCTORA Y CONSULTORA ANDINO' S  S.R.L,-6.7808703,-79.844301,OTROS SERVICIOS,0.0
20603787171,JOYBER PERU SOCIEDAD ANONIMA CERRADA,-10.6874567,-76.255691,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20555734507,CORPORACION FIBRASPA E.I.R.L.,-12.067118,-76.95900074167812,PROD. ASEO Y LIMPIEZA,0.0
20600424468,ALEDALO S.A.C.,-15.8331908,-70.0187199,MATERIAL Y EQUIPO MEDICO,0.0
20560143657,SOLUCIONES INTEGRALES ACUARIO S.A.C.,-12.0566934,-77.1367887,OTROS SERVICIOS,0.0
20393693208,JB & L INVERSIONES E.I.R.L.,-6.766417,-79.8408308,PROD. ASEO Y LIMPIEZA,3339.0
20602833772,CENTRO RENAL SAN MARTÍN S.A.C.,-12.030507,-77.0446605,OTROS SERVICIOS,0.0
20510699867,ANEXOS MEDICOS S.A.C,-12.082068,-77.0087935,MATERIAL Y EQUIPO MEDICO,0.0
20552686064,CORPORACION DE VEHICULOS ESPECIALES S.A.C.,-12.0188232,-77.1391873,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,399.0
20604767513,CL PHARMA E.I.R.L.,-12.2475058,-76.9320156,MEDICAMENTOS,0.0
20486213681,MIDHCO DISTRIBUCIONES S.A.C.,-12.0858174,-77.0782037,MEDICAMENTOS,0.0
20546304761,INNOMEDIC INTERNATIONAL E.I.R.L,-15.5194415,-70.118331,OTROS SERVICIOS,0.0
20552962941,PMI MEDICA S.A.C.,-12.0783664,-77.03563030000001,MATERIAL Y EQUIPO MEDICO,10882.0
20450384322,AUTONORT NOR ORIENTE S.A.C.,-12.037418,-77.0702759,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20270382551,GRIFO SAN ANTONIO E.I.R.LTDA.,-6.7625974499999995,-79.84475358983583,OTROS BIENES,0.0
20602532837,GRUPO DISDROA S.A.C.,-9.4941002,-77.5370879,MEDICAMENTOS,0.0
20601014654,SANEX PERUANA SOCIEDAD ANONIMA CERRADA,-9.5809526,-77.7073122,MATERIAL Y EQUIPO MEDICO,0.0
20518384083,CLINIC MEDIC EQUIPMENT S.A.C.,-12.0768452,-77.0293306,MATERIAL Y EQUIPO MEDICO,0.0
20493281179,SERVICIOS MULTIMODAL SANTA LUCIA E.I.R.L.,-12.0594203,-77.1257478,OTROS SERVICIOS,1738.0
20515430769,CORPORACION AGROPECUARIA BERTHA SOCIEDAD ANONIMA CERRADA,-7.1625595,-78.5195494,ALIMENTOS,0.0
20100412366,SAVAR AGENTES DE ADUANA S A,-12.0093486,-77.1047373,OTROS SERVICIOS,0.0
20601567629,CORPORACION MAINLAND S.A.C,-3.5697345,-80.4601151,OTROS SERVICIOS,0.0
20573284012,CORPORACION AYPICOR SOCIEDAD ANONIMA CERRADA,-7.8154676,-78.0487063,OTROS BIENES,0.0
20450417514,ESTACION DE SERVICIOS R Y S E.I.R.L.,-13.6356678,-72.9051838,PROD. ASEO Y LIMPIEZA,0.0
20522676412,MARA CONTRATISTAS S.A.C.,-12.0378089,-77.0596686,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20512511059,ASIA GROUP EIRL,-12.0826958,-77.0467914,MATERIAL Y EQUIPO MEDICO,0.0
20510529864,INTERDIAL NORTE S.A.C,-12.0051753,-77.0792141,OTROS SERVICIOS,0.0
20601322961,PARISA MEDICAL E.I.R.L.,-12.046044526530611,-77.03869177142857,MATERIAL Y EQUIPO MEDICO,3786.0
20489508681,DIVINO DESCANSO INVERSIONES S.C.R.L.,-13.522919,-71.9918787,OTROS SERVICIOS,0.0
20601474761,CRISCORP PERU S.A.C.,-11.9593706,-76.985433,MATERIAL Y EQUIPO MEDICO,0.0
20100339936,MEDICINA EXTERNA S A MEDEX,-12.0594411,-77.1323157,OTROS SERVICIOS,0.0
20546950396,GRUPO D Y S S.R.L.,-12.0001614,-76.9957065,PROD. ASEO Y LIMPIEZA,0.0
20555963361,CORPORACION CERQUIN S.A.C.,-13.5048994,-71.9940897,MATERIAL Y EQUIPO MEDICO,0.0
20506941866,MOON-LINE CORPORACION TEXTIL S.A.C.,-12.0776426,-77.014405,MATERIAL Y EQUIPO MEDICO,0.0
20521656523,OXIWORLD EIRL,-12.048541510776943,-77.06677362781954,MATERIAL Y EQUIPO MEDICO,0.0
20450546837,CENTRO DE TANATOLOGIA CUSCO  SOCIEDAD ANONIMA CERRADA,-13.5320358,-71.9297501,OTROS SERVICIOS,0.0
20503919908,ESTERILIZA SOCIEDAD ANONIMA,-12.0453604,-77.1287334,MATERIAL Y EQUIPO MEDICO,0.0
20566081921,IMPORTADORA Y COMERCIALIZADORA OSPRAK SOCIEDAD ANONIMA CERRADA,-9.9416335,-76.2544753,MATERIAL Y EQUIPO MEDICO,0.0
20603727119,AGRUPACION E INVERSIONES MIRANDA ROJAS S.R.L.,-6.6793844,-78.5212576,MATERIAL Y EQUIPO MEDICO,0.0
20600225872,MULTISERVICIOS ABAST. COM S.A.C.,-12.065169607070708,-77.1547259030303,MATERIAL Y EQUIPO MEDICO,0.0
20418116685,EREDRO REPRESENTACIONES S.R.L.,-11.5,-75.0,OTROS BIENES,0.0
20450793681,INVERSIONES EN LA CONSTRUCCIÓN CHOQUENAIRA SOCIEDAD ANONIMA CERRADA /  ICONSTRUCK SAC,-12.07405664489796,-77.03616733061224,OTROS SERVICIOS,0.0
20521185814,MEDICAL PRODUCTS DEL PERU S.A.C.,-14.0586586,-75.7391589,MATERIAL Y EQUIPO MEDICO,0.0
20534547553,CONTRATISTAS DISTRIBUIDORA Y REPRESENTACIONES D & J S.R.L.,-13.161557,-74.2391106,OTROS BIENES,0.0
20601616255,R & G BAG PLASTIC S.A.C,-12.1178625,-76.9805556,MATERIAL Y EQUIPO MEDICO,0.0
20602579078,ATLAS COPCO PERU S.A.C.,-12.0757378,-76.9634837,OTROS SERVICIOS,0.0
20602003346,FAST ENGENHARIA E MONTAGENS S.A. SUCURSAL DEL PERU,-11.8253603,-77.1333549,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20603310099,A 500 SAFETY S.A.C.,-12.1212808,-77.0129322,MATERIAL Y EQUIPO MEDICO,0.0
20602920527,DISTRIBUCIONES JOCABA E.I.R.L.,-11.884221,-77.0198546,ALIMENTOS,1996.0
20549445439,VIKMAR S.A.C.,-12.0727839,-77.0090706,MATERIAL Y EQUIPO MEDICO,0.0
20327514581,PLATINUM S.R.L.,-12.0119897,-77.0970536,MATERIAL Y EQUIPO MEDICO,0.0
20601884586,JRN INVERSIONES GENERALES S.A.C.,-7.1551467,-78.5194282,MATERIAL Y EQUIPO MEDICO,0.0
